review_id,sku_id,customer_id,rating,review_text,review_title,sentiment_score,review_date,verified_purchase,image_uploaded
REV00002586,SKU00136,CUST00666,5,Perfect for what I needed. The dimensions were spot on and it looks even better in person.,Beautiful Sconces,0.992,2025-03-11 08:52:08.000000,True,False
REV00002587,SKU00168,CUST00666,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Excellent Vases,0.905,2025-03-27 08:52:08.000000,True,False
REV00002588,SKU00085,CUST00666,4,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Perfect Chandeliers,0.57,2025-06-06 08:31:20.000000,True,False
REV00002589,SKU00296,CUST00666,4,Excellent quality and very comfortable. Highly recommend!,Perfect Bakeware,0.31,2025-03-07 21:34:43.000000,True,True
REV00002590,SKU00120,CUST00666,5,I am absolutely in love with this piece! The color is exactly what I was hoping for and it fits perfectly in my living room.,Love this Pendants,0.875,2025-03-25 09:05:22.000000,True,False
REV00002591,SKU00396,CUST00667,5,Excellent quality and very comfortable. Highly recommend!,Beautiful Bath Accessories,0.844,2025-03-07 15:18:36.000000,True,False
REV00002592,SKU00377,CUST00667,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Perfect Bath Mats,0.928,2025-02-23 15:18:36.000000,True,True
REV00002593,SKU00296,CUST00667,5,Absolutely gorgeous! The photos don't do it justice.,Perfect Bakeware,1.0,2024-11-13 20:08:14.000000,True,False
REV00002594,SKU00250,CUST00667,5,Great value for the price. Looks much more expensive than it actually was.,Beautiful Cutlery,0.882,2024-10-11 20:08:14.000000,True,False
REV00002595,SKU00365,CUST00667,5,Really happy with this purchase. The color is rich and the material seems durable.,Excellent Towels,1.0,2024-11-07 20:08:14.000000,True,False
REV00002596,SKU00295,CUST00667,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Beautiful Bakeware,1.0,2024-06-05 07:53:07.000000,True,False
REV00002597,SKU00177,CUST00667,5,Great value for the price. Looks much more expensive than it actually was.,Love this Vases,1.0,2025-01-31 23:08:52.000000,True,True
REV00002598,SKU00296,CUST00667,4,This exceeded all my expectations. The material feels premium and it was very easy to assemble.,Beautiful Bakeware,0.443,2026-03-17 21:57:07.657152,True,True
REV00002599,SKU00133,CUST00667,4,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Love this Sconces,0.671,2024-07-28 09:28:28.000000,True,False
REV00002600,SKU00328,CUST00667,5,Worth every penny. You can tell it's quality materials and well-made.,Love this Pillows,0.905,2024-07-10 09:28:28.000000,True,False
REV00002601,SKU00264,CUST00667,5,This exceeded all my expectations. The material feels premium and it was very easy to assemble.,Excellent Small Appliances,0.88,2024-08-01 09:28:28.000000,True,False
REV00002602,SKU00229,CUST00667,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Beautiful Curtains,1.0,2026-03-11 05:48:40.000000,True,False
REV00002603,SKU00239,CUST00667,5,This exceeded all my expectations. The material feels premium and it was very easy to assemble.,Love this Cookware,0.823,2026-02-07 05:48:40.000000,True,False
REV00002604,SKU00145,CUST00668,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Perfect Outdoor Lighting,1.0,2025-10-25 13:29:04.000000,True,False
REV00002605,SKU00293,CUST00668,5,I am absolutely in love with this piece! The color is exactly what I was hoping for and it fits perfectly in my living room.,Perfect Bakeware,0.872,2025-11-16 13:29:04.000000,True,True
REV00002606,SKU00268,CUST00668,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Love this Small Appliances,1.0,2025-09-22 06:34:36.000000,True,False
REV00002607,SKU00170,CUST00668,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Love this Vases,1.0,2026-01-29 02:50:08.000000,True,False
REV00002608,SKU00215,CUST00668,5,Great value for the price. Looks much more expensive than it actually was.,Love this Rugs,1.0,2025-12-31 02:50:08.000000,True,False
REV00002609,SKU00078,CUST00668,5,This exceeded all my expectations. The material feels premium and it was very easy to assemble.,Perfect Bookshelves,1.0,2026-01-20 02:50:08.000000,True,False
REV00002610,SKU00047,CUST00668,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Love this Desks,0.934,2024-09-12 20:59:16.000000,True,False
REV00002611,SKU00310,CUST00669,5,Worth every penny. You can tell it's quality materials and well-made.,Beautiful Sheets,0.916,2024-08-28 07:28:25.000000,True,False
REV00002612,SKU00005,CUST00669,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Love this Sofas,0.848,2024-05-28 04:27:16.000000,True,False
REV00002613,SKU00082,CUST00669,5,Worth every penny. You can tell it's quality materials and well-made.,Beautiful Chandeliers,1.0,2024-06-01 04:27:16.000000,True,False
REV00002614,SKU00162,CUST00669,5,Excellent quality and very comfortable. Highly recommend!,Excellent Wall Art,1.0,2024-12-10 06:15:03.000000,True,False
REV00002615,SKU00091,CUST00669,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Excellent Chandeliers,0.951,2024-12-09 06:15:03.000000,True,False
REV00002616,SKU00152,CUST00670,5,Excellent quality and very comfortable. Highly recommend!,Excellent Mirrors,0.916,2026-03-26 21:57:07.669488,True,False
REV00002617,SKU00249,CUST00671,5,Really happy with this purchase. The color is rich and the material seems durable.,Love this Cutlery,1.0,2026-01-31 22:18:30.000000,True,False
REV00002618,SKU00221,CUST00671,5,Perfect for what I needed. The dimensions were spot on and it looks even better in person.,Perfect Curtains,0.948,2026-02-18 22:18:30.000000,True,False
REV00002619,SKU00288,CUST00672,5,Really happy with this purchase. The color is rich and the material seems durable.,Excellent Barware,0.927,2025-04-29 09:37:46.000000,True,False
REV00002620,SKU00208,CUST00673,5,Worth every penny. You can tell it's quality materials and well-made.,Excellent Rugs,1.0,2025-11-06 02:09:13.000000,True,False
REV00002621,SKU00220,CUST00674,5,I am absolutely in love with this piece! The color is exactly what I was hoping for and it fits perfectly in my living room.,Excellent Curtains,0.965,2026-02-19 23:27:13.000000,True,False
REV00002622,SKU00036,CUST00675,5,Perfect for what I needed. The dimensions were spot on and it looks even better in person.,Love this Beds,0.903,2024-08-15 05:42:52.000000,True,False
REV00002623,SKU00017,CUST00675,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Love this Dining Tables,0.994,2025-12-19 20:15:20.000000,True,False
REV00002624,SKU00395,CUST00676,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Perfect Shower Curtains,0.811,2025-05-18 19:16:40.000000,True,False
REV00002625,SKU00020,CUST00676,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Beautiful Dining Tables,1.0,2025-05-29 19:16:40.000000,True,False
REV00002626,SKU00305,CUST00676,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Love this Sheets,1.0,2025-04-11 20:58:08.000000,True,False
REV00002627,SKU00238,CUST00676,5,Excellent quality and very comfortable. Highly recommend!,Excellent Cookware,0.849,2025-08-19 09:21:15.000000,True,False
REV00002628,SKU00206,CUST00677,4,Worth every penny. You can tell it's quality materials and well-made.,Excellent Rugs,0.406,2024-07-18 23:18:24.000000,True,True
REV00002629,SKU00053,CUST00678,5,Excellent quality and very comfortable. Highly recommend!,Excellent Desks,0.986,2024-05-29 04:41:22.000000,True,False
REV00002630,SKU00089,CUST00678,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Perfect Chandeliers,0.884,2024-11-08 05:11:57.000000,True,False
REV00002631,SKU00102,CUST00678,5,Perfect for what I needed. The dimensions were spot on and it looks even better in person.,Beautiful Floor Lamps,0.903,2026-03-07 23:16:18.000000,True,True
REV00002632,SKU00347,CUST00679,5,Excellent quality and very comfortable. Highly recommend!,Beautiful Mattress Toppers,1.0,2024-08-12 13:40:44.000000,True,False
REV00002633,SKU00412,CUST00679,5,Really happy with this purchase. The color is rich and the material seems durable.,Perfect Robes,0.918,2024-08-23 13:40:44.000000,True,False
REV00002634,SKU00055,CUST00679,5,Worth every penny. You can tell it's quality materials and well-made.,Love this Coffee Tables,1.0,2024-08-21 13:40:44.000000,True,False
REV00002635,SKU00008,CUST00679,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Beautiful Sofas,0.889,2025-07-01 16:53:02.000000,True,False
REV00002636,SKU00234,CUST00679,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Perfect Cookware,1.0,2025-07-22 16:53:02.000000,True,False
REV00002637,SKU00167,CUST00679,5,Really happy with this purchase. The color is rich and the material seems durable.,Perfect Vases,0.984,2025-11-29 07:04:13.000000,True,False
REV00002638,SKU00124,CUST00679,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Perfect Sconces,1.0,2025-11-28 07:04:13.000000,True,False
REV00002639,SKU00020,CUST00679,5,This exceeded all my expectations. The material feels premium and it was very easy to assemble.,Excellent Dining Tables,1.0,2025-12-13 07:04:13.000000,True,False
REV00002640,SKU00409,CUST00679,5,Absolutely gorgeous! The photos don't do it justice.,Perfect Robes,0.993,2025-09-06 08:46:44.000000,True,True
REV00002641,SKU00351,CUST00679,4,Excellent quality and very comfortable. Highly recommend!,Excellent Mattress Toppers,0.331,2025-08-14 08:46:44.000000,True,True
REV00002642,SKU00083,CUST00679,5,Great value for the price. Looks much more expensive than it actually was.,Perfect Chandeliers,1.0,2025-09-01 08:46:44.000000,True,False
REV00002643,SKU00173,CUST00680,4,I am absolutely in love with this piece! The color is exactly what I was hoping for and it fits perfectly in my living room.,Perfect Vases,0.496,2025-06-18 08:48:19.000000,True,False
REV00002644,SKU00092,CUST00680,3,The color is completely off from what's shown online. It's decent for the price. Nothing spectacular but gets the job done.,Okay Chandeliers,-0.105,2025-07-04 08:48:19.000000,True,True
REV00002645,SKU00351,CUST00680,5,Excellent quality and very comfortable. Highly recommend!,Excellent Mattress Toppers,1.0,2025-06-10 08:48:19.000000,True,False
REV00002646,SKU00015,CUST00680,5,Excellent quality and very comfortable. Highly recommend!,Love this Dining Tables,1.0,2025-03-22 04:28:19.000000,True,False
REV00002647,SKU00102,CUST00680,5,I am absolutely in love with this piece! The color is exactly what I was hoping for and it fits perfectly in my living room.,Beautiful Floor Lamps,0.825,2024-08-06 19:06:16.000000,True,True
REV00002648,SKU00314,CUST00680,5,Really happy with this purchase. The color is rich and the material seems durable.,Perfect Sheets,1.0,2024-08-04 19:06:16.000000,True,False
REV00002649,SKU00333,CUST00680,5,Excellent quality and very comfortable. Highly recommend!,Perfect Blankets,1.0,2025-12-30 07:20:16.000000,True,False
REV00002650,SKU00208,CUST00680,4,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Love this Rugs,0.547,2024-11-28 05:02:02.000000,True,False
REV00002651,SKU00062,CUST00681,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Perfect Coffee Tables,1.0,2024-12-28 08:17:47.000000,True,False
REV00002652,SKU00080,CUST00681,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Beautiful Bookshelves,0.971,2024-08-31 01:50:57.000000,True,False
REV00002653,SKU00279,CUST00681,5,I am absolutely in love with this piece! The color is exactly what I was hoping for and it fits perfectly in my living room.,Excellent Barware,0.854,2024-06-14 12:32:44.000000,True,False
REV00002654,SKU00080,CUST00681,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Love this Bookshelves,1.0,2024-06-25 12:32:44.000000,True,False
REV00002655,SKU00323,CUST00682,5,Really happy with this purchase. The color is rich and the material seems durable.,Beautiful Pillows,0.916,2024-11-08 15:15:57.000000,True,False
REV00002656,SKU00294,CUST00682,5,Absolutely gorgeous! The photos don't do it justice.,Love this Bakeware,0.88,2024-11-07 15:15:57.000000,True,False
REV00002657,SKU00188,CUST00683,5,I am absolutely in love with this piece! The color is exactly what I was hoping for and it fits perfectly in my living room.,Perfect Sculptures,1.0,2025-04-07 12:32:48.000000,True,False
REV00002658,SKU00323,CUST00683,5,Excellent quality and very comfortable. Highly recommend!,Perfect Pillows,1.0,2025-08-27 17:21:17.000000,True,False
REV00002659,SKU00283,CUST00683,5,Great value for the price. Looks much more expensive than it actually was.,Perfect Barware,1.0,2025-09-12 17:21:17.000000,True,False
REV00002660,SKU00231,CUST00683,5,This exceeded all my expectations. The material feels premium and it was very easy to assemble.,Perfect Cookware,1.0,2025-09-20 17:21:17.000000,True,True
REV00002661,SKU00253,CUST00683,5,Really happy with this purchase. The color is rich and the material seems durable.,Excellent Cutlery,1.0,2026-01-12 01:47:00.000000,True,True
REV00002662,SKU00193,CUST00683,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Love this Throw Pillows,1.0,2026-02-08 01:47:00.000000,True,False
REV00002663,SKU00029,CUST00683,5,Great value for the price. Looks much more expensive than it actually was.,Love this Chairs,1.0,2026-01-12 01:47:00.000000,True,False
REV00002664,SKU00007,CUST00683,4,Excellent quality and very comfortable. Highly recommend!,Love this Sofas,0.472,2025-09-17 04:27:42.000000,True,False
REV00002665,SKU00057,CUST00683,5,This exceeded all my expectations. The material feels premium and it was very easy to assemble.,Love this Coffee Tables,0.967,2025-04-30 11:38:48.000000,True,False
REV00002666,SKU00145,CUST00684,5,I am absolutely in love with this piece! The color is exactly what I was hoping for and it fits perfectly in my living room.,Perfect Outdoor Lighting,1.0,2024-06-12 05:14:29.000000,True,False
REV00002667,SKU00007,CUST00684,4,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Love this Sofas,0.36,2024-07-14 12:58:20.000000,True,False
REV00002668,SKU00153,CUST00685,5,Absolutely gorgeous! The photos don't do it justice.,Beautiful Mirrors,0.98,2026-03-30 11:35:32.000000,True,False
REV00002669,SKU00341,CUST00685,4,I am absolutely in love with this piece! The color is exactly what I was hoping for and it fits perfectly in my living room.,Perfect Blankets,0.572,2025-06-18 15:55:24.000000,True,False
